Product line,Quantity,Unit price,Optimal Inventory,Total_avg_demand
Food and beverages,9,87.8,11.0,322.67
Home and lifestyle,4,25.55,5.0,336.64
Electronic accessories,5,32.71,6.0,319.75
Fashion accessories,1,74.29,1.0,305.09
Health and beauty,2,43.7,2.0,323.64
Home and lifestyle,1,25.29,1.0,336.64
Health and beauty,4,41.5,5.0,323.64
Food and beverages,5,71.39,6.0,322.67
Sports and travel,6,19.15,7.0,332.07
Electronic accessories,4,57.49,5.0,319.75
Electronic accessories,7,61.41,8.0,319.75
Health and beauty,10,25.9,12.0,323.64
Home and lifestyle,5,17.77,6.0,336.64
Health and beauty,9,23.03,11.0,323.64
Electronic accessories,9,66.65,11.0,319.75
Home and lifestyle,10,28.53,12.0,336.64
Fashion accessories,3,30.37,4.0,305.09
Electronic accessories,9,99.73,11.0,319.75
Electronic accessories,9,26.23,11.0,319.75
Food and beverages,9,93.26,11.0,322.67
Home and lifestyle,5,92.36,6.0,336.64
Sports and travel,3,46.42,4.0,332.07
Sports and travel,7,29.61,8.0,332.07
Home and lifestyle,1,18.28,1.0,336.64
Sports and travel,5,24.77,6.0,332.07
Electronic accessories,3,94.64,4.0,319.75
Fashion accessories,8,94.87,10.0,305.09
Food and beverages,3,57.34,4.0,322.67
Electronic accessories,6,45.35,7.0,319.75
Food and beverages,7,62.08,8.0,322.67
Electronic accessories,5,11.81,6.0,319.75
Fashion accessories,1,12.54,1.0,305.09
Food and beverages,2,43.25,2.0,322.67
Sports and travel,2,87.16,2.0,332.07
Health and beauty,9,69.37,11.0,323.64
Electronic accessories,4,37.06,5.0,319.75
Electronic accessories,6,90.7,7.0,319.75
Home and lifestyle,8,63.42,10.0,336.64
Fashion accessories,2,81.37,2.0,305.09
Electronic accessories,3,10.59,4.0,319.75
Health and beauty,9,84.09,11.0,323.64
Fashion accessories,4,73.82,5.0,305.09
Health and beauty,10,51.94,12.0,323.64
Sports and travel,2,93.14,2.0,332.07
Health and beauty,5,17.41,6.0,323.64
Fashion accessories,5,44.22,6.0,305.09
Electronic accessories,5,13.22,6.0,319.75
Fashion accessories,1,89.69,1.0,305.09
Food and beverages,9,24.94,11.0,322.67
Health and beauty,2,59.77,2.0,323.64
Fashion accessories,2,93.2,2.0,305.09
Home and lifestyle,4,62.65,5.0,336.64
Home and lifestyle,8,93.87,10.0,336.64
Home and lifestyle,8,47.59,10.0,336.64
Electronic accessories,3,81.4,4.0,319.75
Fashion accessories,5,17.94,6.0,305.09
Electronic accessories,4,77.72,5.0,319.75
Food and beverages,7,73.06,8.0,322.67
Food and beverages,9,46.55,11.0,322.67
Fashion accessories,10,35.19,12.0,305.09
Sports and travel,2,14.39,2.0,332.07
Home and lifestyle,4,23.75,5.0,336.64
Home and lifestyle,8,58.9,10.0,336.64
Fashion accessories,4,32.62,5.0,305.09
Electronic accessories,1,66.35,1.0,319.75
Home and lifestyle,6,25.91,7.0,336.64
Electronic accessories,4,32.25,5.0,319.75
Electronic accessories,4,65.94,5.0,319.75
Electronic accessories,9,75.06,11.0,319.75
Fashion accessories,4,16.45,5.0,305.09
Fashion accessories,4,38.3,5.0,305.09
Sports and travel,10,22.24,12.0,332.07
Sports and travel,1,54.45,1.0,332.07
Sports and travel,7,98.4,8.0,332.07
Home and lifestyle,4,35.47,5.0,336.64
Food and beverages,10,74.6,12.0,322.67
Home and lifestyle,4,70.74,5.0,336.64
Home and lifestyle,10,35.54,12.0,336.64
Sports and travel,5,67.43,6.0,332.07
Health and beauty,2,21.12,2.0,323.64
Home and lifestyle,9,21.54,11.0,336.64
Home and lifestyle,2,12.03,2.0,336.64
Health and beauty,6,99.71,7.0,323.64
Fashion accessories,7,47.97,8.0,305.09
Home and lifestyle,10,21.82,12.0,336.64
Fashion accessories,4,95.42,5.0,305.09
Fashion accessories,10,70.99,12.0,305.09
Sports and travel,10,44.02,12.0,332.07
Home and lifestyle,8,69.96,10.0,336.64
Home and lifestyle,1,37.0,1.0,336.64
Sports and travel,1,15.34,1.0,332.07
Health and beauty,6,99.83,7.0,323.64
Health and beauty,4,47.67,5.0,323.64
Health and beauty,5,66.68,6.0,323.64
Home and lifestyle,1,74.86,1.0,336.64
Sports and travel,9,23.75,11.0,332.07
Food and beverages,7,48.51,8.0,322.67
Home and lifestyle,7,94.88,8.0,336.64
Electronic accessories,10,40.3,12.0,319.75
Electronic accessories,7,27.85,8.0,319.75
Electronic accessories,1,62.48,1.0,319.75
Food and beverages,2,36.36,2.0,322.67
Health and beauty,10,18.11,12.0,323.64
Electronic accessories,5,51.92,6.0,319.75
Electronic accessories,4,28.84,5.0,319.75
Home and lifestyle,6,78.38,7.0,336.64
Home and lifestyle,4,60.01,5.0,336.64
Home and lifestyle,1,88.61,1.0,336.64
Fashion accessories,2,99.82,2.0,305.09
Health and beauty,1,39.01,1.0,323.64
Food and beverages,1,48.61,1.0,322.67
Electronic accessories,4,51.19,5.0,319.75
Electronic accessories,8,14.96,10.0,319.75
Electronic accessories,7,72.2,8.0,319.75
Sports and travel,7,40.23,8.0,332.07
Home and lifestyle,8,88.79,10.0,336.64
Electronic accessories,3,26.48,4.0,319.75
Fashion accessories,2,81.91,2.0,305.09
Sports and travel,6,79.93,7.0,332.07
Fashion accessories,2,69.33,2.0,305.09
Food and beverages,5,14.23,6.0,322.67
Health and beauty,9,15.55,11.0,323.64
Electronic accessories,10,78.13,12.0,319.75
Food and beverages,2,99.37,2.0,322.67
Food and beverages,3,21.08,4.0,322.67
Electronic accessories,5,74.79,6.0,319.75
Health and beauty,7,29.67,8.0,323.64
Health and beauty,4,44.07,5.0,323.64
Food and beverages,9,22.93,11.0,322.67
Health and beauty,1,39.42,1.0,323.64
Health and beauty,6,15.26,7.0,323.64
Fashion accessories,5,61.77,6.0,305.09
Home and lifestyle,6,21.52,7.0,336.64
Sports and travel,4,97.74,5.0,332.07
Food and beverages,5,99.78,6.0,322.67
Food and beverages,4,94.26,5.0,322.67
Health and beauty,4,51.13,5.0,323.64
Electronic accessories,4,36.36,5.0,319.75
Home and lifestyle,9,22.02,11.0,336.64
Food and beverages,3,32.9,4.0,322.67
Fashion accessories,5,77.02,6.0,305.09
Food and beverages,2,23.48,2.0,322.67
Sports and travel,5,14.7,6.0,332.07
Electronic accessories,5,28.45,6.0,319.75
Fashion accessories,9,76.4,11.0,305.09
Sports and travel,6,57.95,7.0,332.07
Electronic accessories,3,47.65,4.0,319.75
Food and beverages,9,42.82,11.0,322.67
Electronic accessories,3,48.09,4.0,319.75
Health and beauty,7,55.97,8.0,323.64
Health and beauty,7,76.9,8.0,323.64
Food and beverages,5,97.03,6.0,322.67
Sports and travel,3,44.65,4.0,332.07
Fashion accessories,9,77.93,11.0,305.09
Electronic accessories,1,71.95,1.0,319.75
Home and lifestyle,8,89.25,10.0,336.64
Electronic accessories,7,26.02,8.0,319.75
Health and beauty,10,13.5,12.0,323.64
Fashion accessories,10,99.3,12.0,305.09
Electronic accessories,7,51.69,8.0,319.75
Fashion accessories,7,54.73,8.0,305.09
Home and lifestyle,9,27.0,11.0,336.64
Electronic accessories,1,30.24,1.0,319.75
Food and beverages,4,89.14,5.0,322.67
Fashion accessories,10,37.55,12.0,305.09
Sports and travel,10,95.44,12.0,332.07
Electronic accessories,3,27.5,4.0,319.75
Sports and travel,1,74.97,1.0,332.07
Food and beverages,8,80.96,10.0,322.67
Food and beverages,8,94.47,10.0,322.67
Food and beverages,2,99.79,2.0,322.67
Home and lifestyle,6,73.22,7.0,336.64
Food and beverages,4,41.24,5.0,322.67
Fashion accessories,4,81.68,5.0,305.09
Electronic accessories,9,51.32,11.0,319.75
Home and lifestyle,4,65.94,5.0,336.64
Sports and travel,10,14.36,12.0,332.07
Electronic accessories,9,21.5,11.0,319.75
Electronic accessories,7,26.26,8.0,319.75
Fashion accessories,2,60.96,2.0,305.09
Home and lifestyle,6,70.11,7.0,336.64
Fashion accessories,6,42.08,7.0,305.09
Home and lifestyle,5,67.09,6.0,336.64
Fashion accessories,5,96.7,6.0,305.09
Home and lifestyle,9,35.38,11.0,336.64
Sports and travel,7,95.49,8.0,332.07
Fashion accessories,4,96.98,5.0,305.09
Electronic accessories,4,23.65,5.0,319.75
Sports and travel,4,82.33,5.0,332.07
Electronic accessories,2,26.61,2.0,319.75
Food and beverages,5,99.69,6.0,322.67
Food and beverages,4,74.89,5.0,322.67
Food and beverages,5,40.94,6.0,322.67
Sports and travel,1,75.82,1.0,332.07
Food and beverages,6,46.77,7.0,322.67
Health and beauty,10,32.32,12.0,323.64
Fashion accessories,9,54.07,11.0,305.09
Food and beverages,7,18.22,8.0,322.67
Fashion accessories,3,80.48,4.0,305.09
Fashion accessories,10,37.95,12.0,305.09
Electronic accessories,1,76.82,1.0,319.75
Sports and travel,10,52.26,12.0,332.07
Health and beauty,1,79.74,1.0,323.64
Health and beauty,5,77.5,6.0,323.64
Food and beverages,5,54.27,6.0,322.67
Home and lifestyle,9,13.59,11.0,336.64
Health and beauty,6,41.06,7.0,323.64
Electronic accessories,9,19.24,11.0,319.75
Food and beverages,6,39.43,7.0,322.67
Home and lifestyle,4,46.22,5.0,336.64
Home and lifestyle,1,13.98,1.0,336.64
Fashion accessories,5,39.75,6.0,305.09
Fashion accessories,7,97.79,8.0,305.09
Sports and travel,4,67.26,5.0,332.07
Food and beverages,5,13.79,6.0,322.67
Fashion accessories,4,68.71,5.0,305.09
Home and lifestyle,4,56.53,5.0,336.64
Fashion accessories,5,23.82,6.0,305.09
Health and beauty,10,34.21,12.0,323.64
Sports and travel,2,21.87,2.0,332.07
Health and beauty,5,20.97,6.0,323.64
Sports and travel,3,25.84,4.0,332.07
Home and lifestyle,8,50.93,10.0,336.64
Health and beauty,1,96.11,1.0,323.64
Home and lifestyle,4,45.38,5.0,336.64
Health and beauty,1,81.51,1.0,323.64
Health and beauty,2,57.22,2.0,323.64
Electronic accessories,7,25.22,8.0,319.75
Food and beverages,3,38.6,4.0,322.67
Electronic accessories,3,84.05,4.0,319.75
Fashion accessories,10,97.21,12.0,305.09
Fashion accessories,8,25.42,10.0,305.09
Fashion accessories,1,16.28,1.0,305.09
Fashion accessories,9,40.61,11.0,305.09
Health and beauty,7,53.17,8.0,323.64
Food and beverages,3,20.87,4.0,322.67
Sports and travel,5,67.27,6.0,332.07
Home and lifestyle,10,90.65,12.0,336.64
Fashion accessories,2,69.08,2.0,305.09
Food and beverages,2,43.27,2.0,322.67
Electronic accessories,6,23.46,7.0,319.75
Fashion accessories,7,95.54,8.0,305.09
Fashion accessories,1,47.44,1.0,305.09
Sports and travel,9,99.24,11.0,332.07
Sports and travel,4,82.93,5.0,332.07
Home and lifestyle,6,33.99,7.0,336.64
Food and beverages,4,17.04,5.0,322.67
Electronic accessories,8,40.86,10.0,319.75
Food and beverages,5,17.44,6.0,322.67
Sports and travel,8,88.43,10.0,332.07
Home and lifestyle,9,89.21,11.0,336.64
Fashion accessories,1,12.78,1.0,305.09
Sports and travel,7,19.1,8.0,332.07
Health and beauty,1,19.15,1.0,323.64
Food and beverages,10,27.66,12.0,322.67
Fashion accessories,3,45.74,4.0,305.09
Health and beauty,1,27.07,1.0,323.64
Sports and travel,1,39.12,1.0,332.07
Electronic accessories,6,74.71,7.0,319.75
Electronic accessories,6,22.01,7.0,319.75
Food and beverages,5,63.61,6.0,322.67
Health and beauty,1,25.0,1.0,323.64
Electronic accessories,4,20.77,5.0,319.75
Fashion accessories,5,29.56,6.0,305.09
Food and beverages,9,77.4,11.0,322.67
Electronic accessories,10,79.39,12.0,319.75
Electronic accessories,10,46.57,12.0,319.75
Food and beverages,1,35.89,1.0,322.67
Food and beverages,5,40.52,6.0,322.67
Food and beverages,10,73.05,12.0,322.67
Sports and travel,4,73.95,5.0,332.07
Food and beverages,1,22.62,1.0,322.67
Food and beverages,5,51.34,6.0,322.67
Sports and travel,10,54.55,12.0,332.07
Health and beauty,7,37.15,8.0,323.64
Sports and travel,6,37.02,7.0,332.07
Food and beverages,1,21.58,1.0,322.67
Electronic accessories,1,98.84,1.0,319.75
Home and lifestyle,6,83.77,7.0,336.64
Sports and travel,4,40.05,5.0,332.07
Fashion accessories,10,43.13,12.0,305.09
Health and beauty,8,72.57,10.0,323.64
Electronic accessories,5,64.44,6.0,319.75
Health and beauty,3,65.18,4.0,323.64
Sports and travel,5,33.26,6.0,332.07
Electronic accessories,4,84.07,5.0,319.75
Sports and travel,10,34.37,12.0,332.07
Electronic accessories,1,38.6,1.0,319.75
Food and beverages,8,65.97,10.0,322.67
Electronic accessories,10,32.8,12.0,319.75
Sports and travel,5,37.14,6.0,332.07
Home and lifestyle,10,60.38,12.0,336.64
Sports and travel,10,36.98,12.0,332.07
Sports and travel,4,49.49,5.0,332.07
Fashion accessories,10,41.09,12.0,305.09
Fashion accessories,4,37.15,5.0,305.09
Home and lifestyle,1,22.96,1.0,336.64
Home and lifestyle,9,77.68,11.0,336.64
Fashion accessories,2,34.7,2.0,305.09
Fashion accessories,10,19.66,12.0,305.09
Health and beauty,8,25.32,10.0,323.64
Home and lifestyle,10,12.12,12.0,336.64
Fashion accessories,2,99.89,2.0,305.09
Sports and travel,8,75.92,10.0,332.07
Electronic accessories,2,63.22,2.0,319.75
Food and beverages,6,90.24,7.0,322.67
Sports and travel,1,98.13,1.0,332.07
Sports and travel,8,51.52,10.0,332.07
Sports and travel,1,73.97,1.0,332.07
Fashion accessories,1,31.9,1.0,305.09
Home and lifestyle,2,69.4,2.0,336.64
Sports and travel,2,93.31,2.0,332.07
Sports and travel,1,88.45,1.0,332.07
Electronic accessories,8,24.18,10.0,319.75
Sports and travel,3,48.5,4.0,332.07
Food and beverages,6,84.05,7.0,322.67
Health and beauty,5,61.29,6.0,323.64
Home and lifestyle,6,15.95,7.0,336.64
Sports and travel,7,90.74,8.0,332.07
Home and lifestyle,5,42.91,6.0,336.64
Fashion accessories,7,54.28,8.0,305.09
Electronic accessories,7,99.55,8.0,319.75
Sports and travel,7,58.39,8.0,332.07
Fashion accessories,1,51.47,1.0,305.09
Health and beauty,5,54.86,6.0,323.64
Home and lifestyle,5,39.39,6.0,336.64
Home and lifestyle,2,34.73,2.0,336.64
Sports and travel,5,71.92,6.0,332.07
Electronic accessories,3,45.71,4.0,319.75
Home and lifestyle,6,83.17,7.0,336.64
Home and lifestyle,6,37.44,7.0,336.64
Health and beauty,2,62.87,2.0,323.64
Food and beverages,6,81.71,7.0,322.67
Sports and travel,5,91.41,6.0,332.07
Fashion accessories,4,39.21,5.0,305.09
Fashion accessories,2,59.86,2.0,305.09
Food and beverages,10,54.36,12.0,322.67
Sports and travel,9,98.09,11.0,332.07
Health and beauty,6,25.43,7.0,323.64
Fashion accessories,8,86.68,10.0,305.09
Electronic accessories,10,22.95,12.0,319.75
Food and beverages,9,16.31,11.0,322.67
Home and lifestyle,5,28.32,6.0,336.64
Home and lifestyle,7,16.67,8.0,336.64
Fashion accessories,1,73.96,1.0,305.09
Home and lifestyle,1,97.94,1.0,336.64
Fashion accessories,4,73.05,5.0,305.09
Food and beverages,6,87.48,7.0,322.67
Home and lifestyle,3,30.68,4.0,336.64
Health and beauty,1,75.88,1.0,323.64
Sports and travel,4,20.18,5.0,332.07
Electronic accessories,6,18.77,7.0,319.75
Food and beverages,1,71.2,1.0,322.67
Home and lifestyle,4,38.81,5.0,336.64
Fashion accessories,10,29.42,12.0,305.09
Sports and travel,9,60.95,11.0,332.07
Sports and travel,5,51.54,6.0,332.07
Electronic accessories,6,66.06,7.0,319.75
Fashion accessories,3,57.27,4.0,305.09
Fashion accessories,9,54.31,11.0,305.09
Health and beauty,9,58.24,11.0,323.64
Electronic accessories,6,22.21,7.0,319.75
Electronic accessories,7,19.32,8.0,319.75
Home and lifestyle,3,37.48,4.0,336.64
Fashion accessories,2,72.04,2.0,305.09
Food and beverages,10,98.52,12.0,322.67
Food and beverages,6,41.66,7.0,322.67
Home and lifestyle,3,72.42,4.0,336.64
Electronic accessories,9,21.58,11.0,319.75
Food and beverages,10,89.2,12.0,322.67
Electronic accessories,8,42.42,10.0,319.75
Electronic accessories,6,74.51,7.0,319.75
Fashion accessories,2,99.25,2.0,305.09
Food and beverages,10,81.21,12.0,322.67
Sports and travel,10,49.33,12.0,332.07
Fashion accessories,9,65.74,11.0,305.09
Fashion accessories,7,79.86,8.0,305.09
Sports and travel,7,73.98,8.0,332.07
Home and lifestyle,5,82.04,6.0,336.64
Sports and travel,10,26.67,12.0,332.07
Food and beverages,7,10.13,8.0,322.67
Food and beverages,2,72.39,2.0,322.67
Sports and travel,5,85.91,6.0,332.07
Fashion accessories,7,81.31,8.0,305.09
Food and beverages,4,60.3,5.0,322.67
Food and beverages,4,31.77,5.0,322.67
Health and beauty,4,64.27,5.0,323.64
Health and beauty,2,69.51,2.0,323.64
Food and beverages,3,27.22,4.0,322.67
Health and beauty,4,77.68,5.0,323.64
Fashion accessories,2,92.98,2.0,305.09
Fashion accessories,4,18.08,5.0,305.09
Sports and travel,3,63.06,4.0,332.07
Health and beauty,4,51.71,5.0,323.64
Food and beverages,3,52.34,4.0,322.67
Sports and travel,5,43.06,6.0,332.07
Fashion accessories,10,59.61,12.0,305.09
Health and beauty,5,14.62,6.0,323.64
Health and beauty,6,46.53,7.0,323.64
Home and lifestyle,7,24.24,8.0,336.64
Sports and travel,1,45.58,1.0,332.07
Sports and travel,3,75.2,4.0,332.07
Sports and travel,3,96.8,4.0,332.07
Health and beauty,3,14.82,4.0,323.64
Food and beverages,3,52.2,4.0,322.67
Sports and travel,9,46.66,11.0,332.07
Fashion accessories,5,36.85,6.0,305.09
Home and lifestyle,2,70.32,2.0,336.64
Electronic accessories,1,83.08,1.0,319.75
Fashion accessories,1,64.99,1.0,305.09
Food and beverages,10,77.56,12.0,322.67
Sports and travel,6,54.51,7.0,332.07
Fashion accessories,7,51.89,8.0,305.09
Home and lifestyle,4,31.75,5.0,336.64
Fashion accessories,7,53.65,8.0,305.09
Food and beverages,4,49.79,5.0,322.67
Fashion accessories,1,30.61,1.0,305.09
Food and beverages,2,57.89,2.0,322.67
Electronic accessories,1,28.96,1.0,319.75
Food and beverages,9,98.97,11.0,322.67
Fashion accessories,3,93.22,4.0,305.09
Sports and travel,1,80.93,1.0,332.07
Food and beverages,10,67.45,12.0,322.67
Sports and travel,9,38.72,11.0,332.07
Sports and travel,6,72.6,7.0,332.07
Electronic accessories,5,87.91,6.0,319.75
Food and beverages,6,98.53,7.0,322.67
Fashion accessories,6,43.46,7.0,305.09
Food and beverages,3,71.68,4.0,322.67
Food and beverages,1,91.61,1.0,322.67
Home and lifestyle,7,94.59,8.0,336.64
Fashion accessories,10,83.25,12.0,305.09
Fashion accessories,1,91.35,1.0,305.09
Food and beverages,2,78.88,2.0,322.67
Sports and travel,2,60.87,2.0,332.07
Health and beauty,10,82.58,12.0,323.64
Home and lifestyle,3,53.3,4.0,336.64
Fashion accessories,1,12.09,1.0,305.09
Sports and travel,10,64.19,12.0,332.07
Electronic accessories,3,78.31,4.0,319.75
Food and beverages,2,83.77,2.0,322.67
Home and lifestyle,3,99.7,4.0,336.64
Food and beverages,3,79.91,4.0,322.67
Health and beauty,10,66.47,12.0,323.64
Health and beauty,7,28.95,8.0,323.64
Electronic accessories,1,46.2,1.0,319.75
Food and beverages,5,17.63,6.0,322.67
Fashion accessories,3,52.42,4.0,305.09
Food and beverages,3,98.79,4.0,322.67
Electronic accessories,8,88.55,10.0,319.75
Electronic accessories,2,55.67,2.0,319.75
